A,L,-3,9,3,677,9.8,0,0.6,24.9,3,5.6,made
H,W,7,18,4,202,8.3,2,5.7,16,2,3.9,missed
H,W,12,2,1,36,1.1,2,2.8,12.5,2,2.7,missed
A,L,-5,14,4,185,15.3,0,1.1,22.7,3,5,missed
A,L,-11,1,1,499,7.8,3,8.3,7.4,2,1.7,missed
H,W,13,5,2,640,11.6,0,1,26.7,3,5.6,made
A,W,7,2,1,661,4.6,2,3.3,21.2,2,4,missed
H,L,-10,2,1,166,11,2,4.5,7.6,2,2.4,made
A,W,11,7,3,557,17.1,0,0.8,18.7,2,5.9,missed
A,L,-16,6,4,148,8.3,2,3.5,2.2,2,2.2,missed
H,L,-22,4,2,253,12.7,1,2,16.5,2,3.4,made
H,L,-23,2,2,623,6,0,2.1,5.3,2,2.9,missed
A,W,9,9,2,378,7.2,0,0.8,24,3,3.2,missed
A,W,8,8,3,674,18.2,0,1.1,24.1,3,15.7,missed
A,L,-12,11,3,405,13.9,0,0.5,2.4,2,1.4,made
A,L,-34,13,3,706,20.5,2,2.4,19.6,2,3.1,missed
A,L,-2,10,3,420,7.5,1,1.5,6.6,2,6.6,missed
H,L,-16,7,2,301,24,0,0,3.7,2,2.4,made
H,W,6,10,3,505,14.7,2,2.4,1.1,2,0.8,missed
H,W,7,16,3,296,5.8,0,0,26.8,3,7,missed
H,L,-7,1,1,656,12.3,1,2.3,1.9,2,2.2,made
A,L,-12,12,5,285,9,16,14.3,18.2,2,3.6,missed
H,W,10,18,4,691,10.5,0,1.2,24.7,3,6.8,made
H,W,12,4,2,454,17.2,1,1.5,5.5,2,2.6,made
H,W,10,6,3,314,14.5,0,0.9,24.3,3,7.4,made
H,L,-22,8,3,5,1.5,6,5.2,18.1,2,3.2,made
A,L,-4,4,3,437,9.7,0,1,6.6,2,2.1,made
H,W,10,8,2,61,1.8,2,1.9,20.2,2,5,made
A,L,-5,4,1,401,18.3,3,3.8,4.1,2,1.7,missed
H,L,-8,5,1,30,7.5,6,5,3.2,2,1.4,missed
A,L,-9,1,2,445,11.7,0,1.4,0.7,2,3.7,made
H,L,-8,13,4,357,24,0,0.1,2,2,1.4,missed
A,L,-19,9,3,580,10.3,5,5.5,17.2,2,4.8,made
H,L,-28,3,1,603,3.5,4,3.6,10.8,2,3.6,missed
A,L,-9,5,1,310,9,1,2.3,12.7,2,5.2,made
A,L,-4,1,1,661,12.3,4,5.7,14.9,2,4.1,made
A,W,2,6,3,695,10.9,2,2.6,6.4,2,1.5,missed
A,L,-3,2,2,673,13.6,4,4.7,3.6,2,2,made
H,L,-1,3,2,350,10,1,1.4,6.9,2,2.4,made
H,L,-16,10,4,383,18,0,0.7,3.1,2,8.8,made
H,L,-11,3,1,577,5.1,0,0.8,20.8,2,4.7,missed
A,L,-9,5,2,429,7.1,2,3.5,4.8,2,2.4,missed
A,L,-9,2,1,536,15.2,0,1,22.7,3,7.7,missed
A,L,-17,6,3,202,16,0,1,24.1,3,5.9,missed
H,W,14,11,2,280,19.1,0,1.1,22.4,3,6.3,missed
H,W,14,7,3,322,8.3,1,1,10.3,2,4.2,made
A,L,-13,4,1,268,18,6,5.3,25,3,1.2,missed
H,W,4,11,3,342,5.8,22,19.1,11.5,2,1.8,missed
H,W,3,6,4,502,12.4,2,1.8,17.8,2,3.5,made
H,W,9,2,2,52,4.5,0,1,19.8,2,7.1,missed
H,L,-19,3,1,595,6.2,0,0,2.6,2,5,made
A,L,-14,3,1,372,14.1,9,9.2,18.4,2,4.5,made
H,L,-9,1,1,66,12,12,10.8,7.1,2,2.1,missed
H,W,8,14,4,72,4,0,0.7,4.4,2,1.7,made
H,W,10,5,4,528,12.7,1,2.2,5.9,2,2.8,missed
H,L,-10,4,1,113,11.6,0,1.3,24.4,2,4.3,missed
A,W,17,2,1,5,3.4,0,0.7,25.4,3,4.6,missed
A,W,5,4,2,614,13.4,1,1.8,20.3,2,4.3,missed
A,L,-17,18,4,288,18.8,0,0.7,5.2,2,2.5,made
H,L,-10,2,3,201,8.3,0,0.7,23.3,3,7.3,made
H,W,17,11,4,566,4.7,0,0.8,4.2,2,2.3,made
A,W,6,5,3,609,10.7,0,0,4.1,2,0.8,missed
A,L,-13,12,3,524,15.7,9,8.4,3.4,2,0.3,missed
A,L,-6,9,2,33,4.4,1,1.4,16.5,2,3.2,missed
H,W,7,7,3,607,20.2,0,1.1,25,3,4.6,missed
A,L,-24,2,1,398,6.3,4,5.6,23.3,2,6,missed
H,L,-7,2,1,383,12.9,0,1,17.3,2,11.9,missed
H,W,4,3,4,673,19,2,2.2,1.6,2,2.2,made
H,W,42,11,2,64,3,0,-0.2,23.7,3,2.4,made
H,W,8,7,2,617,13.5,4,3,2.5,2,1.6,missed
H,W,9,2,1,195,12.5,0,0.9,2.7,2,2.6,made
H,W,17,2,1,312,13.4,2,2.4,7.5,2,0.6,made
H,L,-6,18,4,523,7.5,0,1.1,24.4,3,11.1,made
H,L,-23,12,4,23,16.4,11,6.9,9.7,2,1.3,missed
H,L,-2,11,4,278,4.5,0,0.8,20.1,2,4.8,made
H,L,-6,8,1,127,5.8,0,0.9,16.8,2,2.3,made
A,L,-27,6,2,545,11.4,0,0.7,23.8,3,3.2,missed
H,W,20,6,2,189,12.7,0,0.9,23.3,3,3.8,made
H,W,30,6,3,632,19.5,5,3.9,17,2,4.7,made
A,L,-6,5,3,545,3.1,1,2.2,2.4,2,0.2,made
H,L,-2,15,4,208,5.8,3,3.4,1.8,2,3.4,missed
A,W,11,3,1,443,17.1,0,0.8,4.6,2,2.6,missed
H,L,-8,1,1,114,16.1,0,0,3.8,2,1.8,made
A,L,-22,1,1,627,8.7,0,0.8,5.8,2,2.2,made
A,L,-6,6,4,637,20.6,4,4.1,25.6,3,5.1,missed
H,L,-13,4,1,364,7.7,1,1.5,4.9,2,3.8,made
H,W,31,1,1,566,10,0,0.6,24.3,3,5.9,made
H,W,16,1,2,564,10.8,0,1.1,24.5,3,6.1,missed
H,W,6,12,4,218,16.7,0,0.9,24.6,3,7.2,made
H,L,-24,1,3,231,11.7,3,3.7,2.7,2,1.4,made
A,W,5,2,2,520,7.7,4,2.6,20.9,2,2.9,made
A,W,5,16,4,147,20.5,2,3,9.6,2,1.1,made
H,W,7,11,4,68,8.5,1,6,6.2,2,2.8,missed
A,L,-4,7,3,229,23.7,0,1,4.3,2,0.6,made
H,W,9,17,4,57,1.2,0,0.8,24.9,3,3.3,missed
H,W,9,2,2,109,18.1,0,0.5,1.7,2,4,made
A,L,-2,1,1,615,12,0,1.1,7.8,2,4,missed
H,W,13,4,4,280,9.8,7,5.6,1.8,2,1.7,made
A,W,25,14,4,305,20,0,1.1,25.7,3,1.6,made
A,W,12,5,2,400,22.7,0,1.1,17.4,3,11.9,missed
A,W,1,5,2,137,6.5,2,2.3,5.9,2,2.3,missed
A,L,-8,8,2,423,3,5,7.1,8.1,2,2.6,missed
H,L,-7,1,2,7,3.6,25,20.5,3.9,2,2.4,missed
A,L,-21,6,2,624,15,0,0.8,24.7,3,6.4,missed
A,L,-1,3,1,201,13.3,0,0.8,25.6,3,4.8,made
A,L,-13,2,2,504,8.2,0,0.8,18.5,2,6.1,missed
H,L,-24,2,1,187,7.1,1,1.9,6,2,3.9,made
A,L,-9,18,4,23,17.5,1,1.2,24.5,3,5.3,missed
H,W,11,2,1,32,14,12,10.6,4.7,2,3,made
H,W,6,4,3,608,19.1,0,0.8,23.2,3,2.4,made
A,W,7,2,1,632,8,0,0.8,4.2,2,1.7,made
A,L,-25,7,2,238,11,0,1.2,23.5,3,4.3,missed
H,L,-10,7,2,76,11.9,1,1.9,5.2,2,1.7,missed
A,L,-7,3,2,345,4.7,1,1.4,4.5,2,1.7,missed
A,W,18,1,1,99,11.5,1,1.1,22.6,2,5.5,made
A,L,-2,16,4,249,16.1,0,1.6,23.3,3,3.7,made
H,W,11,2,1,518,7,1,2.9,5.5,2,2.4,made
H,W,2,2,1,127,13,8,5.4,13.1,2,0.7,made
A,L,-7,7,3,460,12.8,3,6.6,10.9,2,3.9,missed
A,W,2,22,4,180,22.1,1,1.9,5,2,5.3,made
A,L,-20,3,2,335,10.1,1,1.9,17.7,2,9.2,made
A,W,2,10,4,694,11,0,0.9,23.3,3,4.5,missed
H,W,20,7,2,210,10.8,4,4.7,9.5,2,1.5,made
A,W,11,6,3,594,18.5,0,0.9,3,2,1.9,made
A,L,-21,13,3,141,20.3,0,0.8,25.1,3,4,made
H,L,-27,9,3,422,9.9,1,2.2,2.4,2,1.9,missed
H,W,11,10,2,543,15.4,2,2.1,6.6,2,3.7,missed
H,L,-22,1,2,614,11.2,0,1.4,12.9,2,3.5,missed
A,L,-5,1,1,652,16.4,0,2.7,2.4,2,2.5,made
A,L,-1,9,3,237,14.4,0,0.9,24.9,3,4.4,missed
A,L,-4,14,4,98,13.3,0,0.6,22.3,3,3.8,made
H,W,10,6,2,58,23.2,1,2.5,4.3,2,5.4,made
H,W,16,17,4,554,10,0,0.9,19.2,2,8.3,made
H,W,13,2,1,418,14,2,1.9,13,2,3.5,missed
H,L,-9,7,4,438,16.9,7,7.1,26,3,5.5,missed
H,W,4,6,3,480,14.7,3,4.1,4.3,2,4.2,made
A,L,-5,6,2,472,19.7,0,1.1,4.9,2,1.3,missed
H,L,-9,3,2,705,9,0,0.7,1.5,2,3.2,made
A,W,29,2,2,392,13.4,0,1.1,22.6,3,12.2,made
H,W,21,8,3,615,19,0,0.9,14.6,2,11.1,made
A,L,-3,12,3,107,14.8,0,1,24.8,3,5.6,missed
H,W,9,14,4,502,4.9,0,0.9,22.8,3,4.4,made
H,W,14,2,1,455,12.7,3,3.7,6,2,5.7,made
A,L,-13,11,4,233,10,2,2.2,6.4,2,2.3,made
H,W,16,12,3,54,11.8,13,13,3.3,2,0.8,missed
H,L,-4,15,4,227,8,2,6,8.7,2,0.7,made
A,W,13,4,4,588,14,13,10.3,18,2,5.3,made
A,L,-7,8,3,259,14.3,0,0.6,2.7,2,4.5,made
H,W,11,8,3,103,22,0,1,26,3,6.2,made
A,L,-8,1,1,170,12,0,1.4,22.3,3,4.1,made
H,W,14,8,2,408,19,6,4.9,10.3,2,1.6,missed
H,W,7,5,1,302,5.1,0,0.8,24.4,3,7.9,missed
H,W,8,1,1,532,10.5,0,1,23.6,3,5.2,missed
H,W,35,7,4,483,14.2,0,1.4,19.7,2,6,missed
A,L,-25,1,1,678,6,2,5.1,22.3,3,2.3,missed
H,W,10,1,1,636,9.3,2,3,1.1,2,3.5,missed
A,W,3,18,5,176,9.4,1,2.9,6.5,2,1.3,made
H,W,11,12,4,105,13.9,0,0.9,21.7,2,8.9,missed
A,W,26,6,3,39,7.4,6,8.5,13.1,2,4,missed
A,W,1,1,1,628,10.1,0,0.9,24.5,3,4.3,made
H,L,-20,4,2,288,14.9,0,0.8,15.8,2,7,made
A,L,-9,7,2,152,18,0,1.4,4.9,2,0.8,made
H,W,9,9,4,152,13,1,1.5,3.8,2,3.3,made
H,W,16,4,4,248,3,3,3.6,3.5,2,2.4,missed
A,W,2,6,1,373,21.4,0,1.2,2.6,2,4.9,made
H,W,4,5,2,402,24,0,1,4.6,2,0.4,missed
A,W,12,12,3,201,3,2,4.1,8.1,2,2.3,missed
A,L,-21,12,3,233,18.9,0,1,24.2,3,12.6,missed
A,L,-25,6,3,544,19,1,1.7,25.6,3,3.6,missed
H,L,-4,1,1,613,10,2,3.3,21.2,2,4,missed
H,L,-23,1,1,443,11.4,0,0.8,5.8,2,0.7,made
H,L,-2,1,1,559,7.6,2,3.9,3.6,2,4,missed
A,L,-16,6,2,301,18.6,5,5.5,18.9,2,3,missed
H,W,12,6,3,441,11,0,0.7,22.4,3,5.3,made
H,W,9,8,4,278,16.1,0,0.8,21.6,2,6.2,missed
H,W,3,1,1,5,4.6,23,19.4,15.9,2,4.6,made
H,W,21,6,3,72,15.1,0,0.8,25.2,3,5.9,missed
A,W,10,4,2,278,18.3,6,5.4,4.6,2,2.6,missed
H,W,19,1,2,643,11.7,0,0.8,10.2,2,3.2,missed
H,W,20,8,2,328,7,0,0.6,24.3,3,4.5,missed
H,W,17,9,4,152,7.5,0,1.1,26.6,3,4.9,missed
H,W,1,6,2,307,21.4,0,0.8,24.5,3,9.5,made
H,W,25,14,3,672,11.5,0,0.9,19,2,6.8,made
A,L,-2,3,3,187,8.5,0,0,6.3,2,1.4,missed
A,L,-20,7,2,269,14,0,0.8,8,2,3.8,made
A,L,-8,11,3,655,6.7,0,1,25,3,4.9,missed
H,W,30,9,3,574,19.2,0,0.8,25.4,3,5.6,made
H,W,11,5,2,454,12,2,5.4,24.5,3,5.3,missed
A,L,-33,4,2,646,6.2,0,0.6,4.2,2,3.6,made
H,L,-8,11,3,79,18.4,0,1.2,24.4,3,6.4,made
H,L,-14,1,1,515,13.6,0,3.9,21.3,2,7.7,missed
H,L,-6,13,4,347,3.6,2,7.2,12,2,1.6,missed
A,L,-15,2,2,372,16,0,1.2,27.5,3,5.8,missed
H,W,25,9,4,86,13.8,9,10.6,13.8,2,5.5,missed
H,W,33,7,3,57,22,0,0.9,3.7,2,2.2,made
A,L,-16,7,4,401,23.4,0,1,2.8,2,2.2,made
A,W,2,16,4,601,6.8,3,7.8,7.1,2,2,missed
H,L,-8,12,4,427,8,0,0.8,19,2,6.6,made
H,W,3,1,2,681,11,0,0.9,17,2,3.7,made
A,L,-9,3,1,390,13.9,1,1.3,7.2,2,1,made
H,L,-18,4,2,542,8.2,1,1.9,6.6,2,3.7,made
H,W,13,2,1,483,4.8,0,0,4.3,2,0.6,made
H,W,14,5,2,53,16,1,1.5,5.2,2,5.5,made
A,W,15,10,4,649,6.4,13,10.2,5.2,2,1.4,missed
A,L,-17,1,1,682,11.2,1,1.8,22.8,3,7.4,made
A,L,-7,4,4,76,15.1,0,0.6,3.5,2,2.8,made
H,L,-23,4,1,58,22.9,1,1.8,1.5,2,2.1,made
A,W,6,3,1,411,24,0,0,3.1,2,1.9,missed
H,W,12,7,3,632,13.4,2,3.6,14.6,2,3.7,made
A,L,-7,16,4,183,10.4,4,4,10,2,2.8,missed
H,L,-6,2,2,673,10.1,1,3.7,4.4,2,1.4,made
A,L,-12,1,2,283,7.2,0,0.9,25.6,3,7.7,made
H,L,-2,10,3,430,9.1,1,2.5,7.1,2,2.2,missed
A,W,7,6,2,604,13.3,0,0.7,19.3,2,5.2,missed
A,L,-22,7,3,653,13.6,0,0.7,19,2,4,made
A,W,7,4,2,260,1.7,0,0.8,23.5,3,7.6,missed
H,L,-4,6,3,65,10.3,0,0.9,23.8,3,5.1,made
A,L,-7,14,4,148,8.3,2,3.8,5.5,2,2.9,made
A,L,-7,13,4,381,19.5,1,1.6,6.6,2,1.7,made
A,W,8,6,3,711,15.2,0,0.9,16.1,2,9.7,made
H,W,7,2,1,658,12.9,0,0.9,18.6,2,6.2,missed
A,L,-3,13,4,321,24,0,0.6,2.3,2,2.2,missed
H,L,-1,5,3,92,10.1,7,4.1,3.9,2,3.1,missed
H,W,4,2,1,71,10.9,2,4.2,18.5,2,5.1,missed
A,L,-9,1,1,556,12.3,0,1.2,20.9,2,7.5,missed
A,L,-6,16,4,364,7.6,3,4.9,10.4,2,2.7,missed
A,L,-11,8,3,166,10,0,0.4,3,2,1.3,missed
H,L,-2,10,2,315,22.1,1,2.4,0.6,2,2,missed
H,L,-16,9,3,62,12.4,0,0.8,16.5,2,5.1,made
H,W,18,3,3,99,13,10,11.2,15.4,2,1.8,made
A,W,7,4,3,492,10.3,0,1.2,0.5,2,1.3,made
A,L,-4,2,2,704,7.7,4,4.5,2.9,2,0.6,missed
A,W,3,8,3,533,2.8,0,0.2,3.2,2,1.9,made
A,L,-1,15,4,664,4.8,5,4.6,10.6,2,3.1,missed
A,W,9,13,3,91,21.5,0,0.7,5.1,2,3.4,missed
A,L,-3,12,3,391,21.9,0,0,4.6,2,2.2,missed
H,L,-12,15,3,147,6.1,0,2.6,18.6,2,2.4,made
H,L,-5,4,4,384,10.9,0,0.6,25.3,3,3.4,made
H,W,4,1,1,55,20,0,0.6,4.9,2,4.1,missed
H,L,-2,6,4,439,15.1,1,1.7,9.7,2,3.2,made
H,W,7,5,4,711,13.8,0,0.8,18.3,2,2.9,missed
A,L,-20,4,2,139,24,1,0.5,3.3,2,4.3,made
A,L,-7,10,4,270,9.5,0,0.6,4.8,2,3,made
A,L,-25,8,3,74,19.4,0,1.3,24.5,3,17.1,missed
H,W,14,3,1,537,10.6,4,4.2,3.4,2,3.1,missed
H,W,5,3,1,315,19.1,6,5,5.3,2,2.9,missed
H,L,-5,1,1,360,1.8,6,6.1,7.8,2,3.6,missed
H,L,-6,9,4,533,20.4,4,4.5,24.9,3,3.4,made
A,W,8,8,2,146,5.6,0,0.8,1.1,2,2.3,made
A,L,-11,3,1,624,10.9,0,0.7,15.5,2,12.6,missed
H,L,-11,6,2,275,5.1,0,0.9,19.5,2,4.9,missed
H,W,5,12,3,372,18.1,0,0.7,1.7,2,2.2,missed
H,W,11,14,3,116,2.1,0,1.3,22.6,3,13.3,missed
H,W,5,8,4,605,9.1,0,3.4,17.9,2,3.6,made
A,W,20,6,4,94,17.9,5,4.8,21,2,4.6,missed
A,L,-1,10,3,106,9,4,7.4,7.5,2,3.1,missed
A,W,9,1,1,101,17.7,5,4.6,20,2,5.7,missed
H,W,1,1,1,87,15.4,10,8,2.6,2,7.9,made
H,W,13,3,2,227,11.6,0,1,8.9,2,6.1,missed
H,W,23,8,1,135,18.6,0,0.8,25.3,3,7.7,made
H,W,2,4,2,34,16.9,0,0.8,14.9,2,4.6,made
A,W,11,4,4,58,1.3,1,5.4,24,2,3.6,missed
A,L,-5,7,2,183,11,1,1.7,20.5,2,4.4,missed
A,L,-12,8,2,66,10.4,0,1.6,20.5,2,5.9,missed
H,L,-2,8,3,355,21.6,4,3.4,4.5,2,2.4,missed
H,W,13,2,1,594,14.6,0,2.8,4.1,2,1,made
A,L,-12,2,1,197,8.9,0,1,1.6,2,3.4,made
A,L,-7,2,2,403,15.9,0,2.6,21.8,2,3.7,missed
H,L,-8,1,1,475,14.3,0,2.4,12.9,2,4.8,missed
A,W,16,10,2,559,8.4,2,8.5,15.1,2,4.1,missed
A,L,-20,1,1,459,12,1,1.9,21.4,2,5.1,missed
A,L,-9,6,4,555,20.7,3,3.5,5.7,2,2.3,missed
H,W,8,6,4,658,20,1,2.5,23.7,3,4.4,made
H,L,-2,4,2,555,12.4,1,1.4,16.4,2,2.6,missed
A,L,-23,4,3,616,21.5,4,3.4,4.9,2,1.2,missed
A,W,13,8,4,212,24,0,0.3,8.5,2,2.9,made
H,W,5,4,3,281,2.2,0,1.1,3.2,2,1.9,made
A,W,7,5,2,511,13,6,6.9,8,2,4.5,made
H,W,20,3,1,395,9.4,1,2,7.7,2,5.7,made
H,L,-6,4,2,483,12.9,0,0.5,2.9,2,3.6,made
H,W,8,10,3,281,24,0,0.5,3.7,2,2.8,made
H,W,6,1,1,290,14.5,0,1.1,23.4,3,8,missed
A,W,3,2,2,41,14.2,13,9.7,4.4,2,2.2,missed
H,W,4,5,2,525,10.5,0,2.7,19.2,2,5.4,missed
A,L,-8,6,2,451,20.2,0,0.8,23.9,3,5.7,missed
H,L,-2,8,4,473,3.2,0,1.6,28,3,4.5,missed
H,L,-18,4,3,165,5.6,4,3.7,6.5,2,0.7,missed
H,W,26,5,1,377,24,0,0.2,5.1,2,5,made
A,L,-5,3,2,451,12.2,0,1,22.8,3,13,made
A,W,9,14,4,184,17.5,1,2.6,22.5,3,2.9,missed
A,L,-13,6,4,594,10.9,0,1,24.6,3,8.6,missed
A,L,-7,3,1,453,14,0,1.6,26,3,5.8,missed
A,W,3,6,2,360,16.8,0,0.6,19.8,3,0.8,made
H,W,4,3,1,491,11.5,1,1.2,6.6,2,0.3,made
H,L,-6,4,3,63,13,0,1.1,23.6,3,3.6,made
A,W,11,9,2,102,3.8,2,3.8,11.8,2,2.2,missed
A,W,11,10,3,451,19,0,1,24.5,3,5.7,missed
H,W,2,6,4,39,6.5,0,0.7,25.6,3,4.8,missed
A,L,-2,7,3,112,11,0,0.8,23.3,3,8,missed
H,L,-5,8,2,110,12.2,3,3.2,7.2,2,3.2,made
H,L,-16,1,1,589,12.5,0,1,25,3,12.2,made
A,L,-12,14,5,127,20.4,0,1.4,2.2,2,1.2,made
A,W,1,4,4,257,10.9,0,0.7,25.4,3,5,missed
A,W,5,2,1,363,14,0,0.3,1.9,2,2.3,made
A,W,9,10,3,537,16.1,1,2,18.7,2,5.7,missed
A,W,27,16,4,316,18.3,7,6.8,17.1,2,6.7,made
H,L,-6,4,1,424,20.8,1,1.1,5.9,2,2.3,made
H,W,11,10,3,348,14.2,5,5.3,12.7,2,2.2,missed
H,L,-7,11,3,215,11.4,0,1.1,16,2,3.2,made
A,L,-17,9,3,60,14,0,0.8,19.3,2,5.2,made
A,W,6,7,4,314,12.4,0,0.8,25,3,5.5,missed
H,L,-15,5,3,710,14.4,0,1,22.2,2,5.4,made
H,W,18,11,3,205,6.1,0,1.1,2,2,0.5,made
A,L,-28,10,3,591,11.7,0,1.7,19.4,2,2.8,made
H,W,9,5,3,566,20,1,1.8,22.8,3,4.6,made
H,W,5,4,1,387,11.6,0,0.9,26.5,3,4.7,missed
A,W,6,9,2,180,12.3,3,2.7,3.3,2,2.3,made
H,L,-7,9,3,332,16.5,2,1.8,4.5,2,2.1,missed
A,W,2,15,4,197,6.1,0,1.5,18.3,2,4.3,missed
A,W,2,18,4,36,14.9,11,9.2,17.4,2,4.1,made
H,L,-18,1,1,666,9.7,1,6.8,2.4,2,0.1,missed
A,W,9,1,1,180,13,4,5.2,6.3,2,0.7,missed
A,W,6,10,3,703,7.1,0,1,25.5,3,7.2,made
H,W,17,4,4,174,14.9,0,1.2,25.1,3,12.4,made
H,W,7,7,3,613,10,4,5.1,8.1,2,1.9,missed
H,L,-5,4,2,175,13,0,1,25.3,3,4.7,made
H,L,-12,4,2,210,9.1,16,13.1,14.5,2,3.4,missed
H,L,-4,4,2,111,8.4,3,3.3,9.8,2,2.1,missed
A,W,1,6,2,160,1.4,0,0.6,7.8,2,3.4,made
A,L,-12,9,3,147,5.7,1,1.7,21.3,2,4,missed
H,W,15,1,1,123,13.5,2,1.9,4.7,2,0.8,missed
A,W,6,4,2,397,20.6,3,3,13,2,3.6,missed
A,W,4,1,2,437,21,0,0.5,1.9,2,4.3,made
H,L,-2,3,2,575,11.7,1,1.8,14.4,2,5.2,missed
A,L,-2,4,3,177,14.6,1,2.4,25.3,3,5.8,made
A,W,1,13,4,390,16.1,0,0.5,2.6,2,2.4,made
A,W,17,3,2,368,21.2,0,0.6,2.1,2,5.4,made
A,L,-9,9,2,157,13.8,0,1.6,17.7,2,11.7,made
A,W,16,6,3,603,9.7,4,5.2,24.6,3,3.3,missed
A,W,5,8,2,83,10.4,1,4.5,6.7,2,1.9,missed
A,W,18,7,2,663,18.3,3,3.5,24.5,3,8.4,missed
A,W,1,7,2,391,17.2,0,0.7,22.5,3,16.1,made
A,L,-4,9,2,511,9.2,2,3.5,12.8,2,4.1,made
A,L,-7,8,3,441,1.9,0,0.4,5.8,2,4.8,made
A,W,2,11,3,132,18,0,0.8,23.3,3,3.3,missed
A,W,6,3,2,110,10.6,2,2.4,7.8,2,2.1,made
A,W,1,3,1,317,9.1,0,0.8,23.9,2,10,missed
A,W,18,12,3,357,3,4,7.4,18.9,2,4.7,made
A,L,-6,4,2,517,18,1,2.2,1.8,2,1.8,made
A,L,-7,20,4,169,13.5,9,9.6,12,2,4.4,missed
H,W,21,1,1,559,3.9,1,3.5,7.9,2,1,missed
H,L,-4,1,1,162,5.3,1,1.7,6.8,2,2.1,missed
A,L,-19,7,2,227,17.1,2,2,3.1,2,3,made
H,L,-7,1,1,599,11.3,0,0.6,2.7,2,5.8,made
A,W,18,3,1,254,15.4,0,1,25.2,3,4.9,made
A,W,14,3,1,131,6.8,0,1,24.8,3,7.7,missed
H,W,16,2,1,628,16.7,0,1,17.8,2,13.2,made
A,L,-8,3,1,410,10.5,2,4.5,12.6,2,3.3,missed
H,L,-5,7,4,643,10.2,1,1.4,15.1,2,4.1,made
A,L,-1,2,1,424,11,0,0.6,23.9,3,5.4,made
H,W,28,3,2,72,8.4,0,0.8,20.7,2,4.3,made
H,W,1,6,3,398,7.9,4,5.9,7.9,2,2.6,made
A,L,-7,1,2,456,15,0,1,5.3,2,1.2,made
A,W,2,7,3,286,14.7,1,1.3,16.9,2,2,missed
H,L,-9,8,2,226,24,0,0.6,0.8,2,3.8,made
A,W,3,2,2,476,9,1,1.9,8.5,2,2.4,missed
H,W,6,8,2,109,6.6,22,17.8,9.6,2,2.2,missed
H,W,11,10,3,621,9.4,2,3.6,7.2,2,3.2,made
A,W,20,4,2,205,14.2,10,9.5,9.4,2,2.5,made
H,W,1,4,1,358,16.8,1,1.8,11.7,2,4.2,missed
H,W,16,12,3,205,24,0,0.3,3.5,2,1.1,made
H,W,5,10,4,455,12.3,1,2.1,24.7,3,6.2,missed
H,W,2,3,2,289,19,6,5.6,24.7,3,5.4,made
H,L,-11,3,2,391,13.3,2,2.5,8,2,1.8,made
H,L,-12,8,3,548,11.8,0,0.8,24.9,3,5.6,missed
A,L,-4,7,2,232,8.9,5,4.6,15.2,2,4.9,missed
H,L,-3,2,2,691,18.2,0,1,16.1,2,1.7,made
A,L,-7,2,1,559,19,7,5.4,24,3,4.4,made
H,L,-23,1,1,595,5.9,0,1,2,2,0.9,missed
A,L,-12,20,4,163,18.4,6,6.3,21.7,2,2.8,missed
H,W,5,1,1,292,1.2,0,1,25.2,3,3.5,missed
A,W,17,4,3,432,13.7,0,1.1,19.7,2,5,made
A,W,2,16,4,81,7.2,3,7.1,9,2,0.6,missed
A,L,-7,3,1,317,7.1,2,4.6,9,2,2.1,missed
A,W,6,12,4,162,11.2,3,3.5,6.1,2,3.8,missed
H,W,5,5,2,117,8.8,0,0.6,24,3,4.5,made
H,L,-21,5,2,196,6.2,1,2.1,7.5,2,1.1,missed
H,W,3,18,4,179,1.8,2,4.5,28.3,3,2.6,missed
H,L,-11,6,2,650,20.8,0,0.7,2.3,2,3.1,made
H,L,-6,5,2,712,14.8,2,2.7,4,2,1.1,missed
A,L,-33,4,1,378,21.2,2,3.9,23.2,3,11.9,made
H,L,-7,3,2,202,10,0,0.9,25.5,3,7.7,missed
H,W,26,3,1,341,0.6,5,7.3,21.8,2,3.4,missed
A,L,-12,1,1,510,3,4,4.5,3.9,2,2.1,missed
A,L,-16,16,4,353,15.5,0,1.3,24.6,3,12.5,missed
A,L,-16,9,3,686,18.6,5,4.9,1.7,2,1.3,missed
A,W,6,4,2,172,4.1,0,1,23.2,3,6.4,missed
H,W,5,5,2,260,13.7,0,0.9,20.5,2,7,missed
A,L,-8,14,4,374,18.2,0,1.1,0.7,2,2.7,missed
A,L,-9,2,2,40,8.2,0,0.7,14.5,2,4,missed
H,W,11,2,2,564,15.3,0,0.6,25.7,3,3.4,made
H,W,6,14,3,452,4.6,3,4.2,2.9,2,1.5,made
H,W,8,16,4,242,16.9,0,0.4,2.5,2,2.2,made
H,W,12,3,1,292,1.8,11,10,7.5,2,1.7,made
H,W,5,9,3,504,16.6,2,3.6,5.6,2,2.1,made
A,W,12,1,1,646,16,7,7.5,24.1,3,3.9,made
A,L,-8,5,2,191,10.6,1,2,21.1,2,5.9,made
A,W,8,3,1,441,6.4,5,5,6.2,2,0.4,made
H,W,10,14,4,214,15.5,2,6.8,24.7,3,5.5,missed
A,W,5,8,3,680,7.3,0,0.7,22.5,3,4.2,missed
A,W,7,4,2,685,18,6,5.3,5.1,2,2.6,missed
H,L,-5,2,4,681,20.1,0,0.6,4.9,2,1.8,made
